"product_id","order_id","customer_id","customer_name","customer_segment","order_date","shipping_city","shipping_state","shipping_region","shipping_country","shipping_postal_code","shipping_date","shipping_mode","order_details_id","quantity","order_discount","order_profits","order_profit_ratio","order_sales","product_name","product_category","product_subcategory","product_manufacturer"
"309","CA-2016-115798","442","Ken Lonsdale","Consumer","2016-11-13 00:00:00","Newark","Delaware","East","United States","19711","2016-11-19 00:00:00","Standard Class","2115","3","0","57","0.19","300","Bestar Classic Bookcase","Furniture","Bookcases","Bestar"
"340","CA-2016-115798","442","Ken Lonsdale","Consumer","2016-11-13 00:00:00","Newark","Delaware","East","United States","19711","2016-11-19 00:00:00","Standard Class","2116","3","0","94","0.25","378","BlackBerry Q10","Technology","Phones","Other"
"1431","CA-2016-115847","767","Tracy Collins","Home Office","2016-09-19 00:00:00","Arlington","Virginia","South","United States","22204","2016-09-24 00:00:00","Second Class","2117","2","0","4","0.07","62","Sauder Cornerstone Collection Library","Furniture","Bookcases","Sauder"
"1645","CA-2016-115924","97","Brad Eason","Home Office","2016-09-14 00:00:00","Des Moines","Iowa","Central","United States","50315","2016-09-18 00:00:00","Second Class","2118","5","0","13","0.49","26","Wilson Jones Impact Binders","Office Supplies","Binders","Wilson Jones"
"502","CA-2016-115938","721","Sue Ann Reed","Consumer","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2119","1","0","4","0.27","15","Decoflex Hanging Personal Folder File, Blue","Office Supplies","Storage","Decoflex"
"60","CA-2016-115938","721","Sue Ann Reed","Consumer","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2120","8","0","21","0.49","43","Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""","Office Supplies","Binders","Acco"
"719","CA-2016-115938","721","Sue Ann Reed","Consumer","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2121","4","0","69","0.48","144","GBC VeloBinder Manual Binding System","Office Supplies","Binders","GBC"
"1204","CA-2016-115938","721","Sue Ann Reed","Consumer","2016-06-26 00:00:00","Richmond","Virginia","South","United States","23223","2016-06-30 00:00:00","Standard Class","2122","3","0","80","0.24","333","Office Star - Contemporary Task Swivel Chair","Furniture","Chairs","Office Star"
"1508","CA-2016-115945","11","Alan Barnes","Consumer","2016-06-25 00:00:00","Los Angeles","California","West","United States","90045","2016-07-01 00:00:00","Standard Class","2123","2","0","5","0.25","21","Staples in misc. colors","Office Supplies","Art","Staples in misc. colors"
"717","CA-2016-115945","11","Alan Barnes","Consumer","2016-06-25 00:00:00","Los Angeles","California","West","United States","90045","2016-07-01 00:00:00","Standard Class","2124","3","0.2","28","0.31","89","GBC Velobind Prepunched Cover Sets, Regency Series","Office Supplies","Binders","GBC"
"1557","CA-2016-115945","11","Alan Barnes","Consumer","2016-06-25 00:00:00","Los Angeles","California","West","United States","90045","2016-07-01 00:00:00","Standard Class","2125","3","0","9","0.03","304","Tennsco Regal Shelving Units","Office Supplies","Storage","Tennsco"
"237","CA-2016-116092","412","Justin MacKendrick","Consumer","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2126","5","0.2","4","0.36","12","Avery Durable Binders","Office Supplies","Binders","Avery"
"1756","CA-2016-116092","412","Justin MacKendrick","Consumer","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2127","2","0","6","0.48","13","Xerox 1959","Office Supplies","Paper","Xerox"
"1824","CA-2016-116092","412","Justin MacKendrick","Consumer","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2128","3","0","9","0.48","19","Xerox 22","Office Supplies","Paper","Xerox"
"44","CA-2016-116092","412","Justin MacKendrick","Consumer","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2129","5","0.2","13","0.31","42","Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity","Office Supplies","Binders","Acco"
"951","CA-2016-116092","412","Justin MacKendrick","Consumer","2016-02-15 00:00:00","Los Angeles","California","West","United States","90004","2016-02-18 00:00:00","Second Class","2130","6","0","157","0.29","541","Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center","Office Supplies","Appliances","Kensington"
"1149","CA-2016-116260","65","Barbara Fisher","Corporate","2016-07-06 00:00:00","Vineland","New Jersey","East","United States","8360","2016-07-12 00:00:00","Standard Class","2131","4","0","3","0.26","11","Newell 333","Office Supplies","Art","Newell"
"1592","CA-2016-116484","346","Jamie Kunitz","Consumer","2016-11-20 00:00:00","Marion","Ohio","East","United States","43302","2016-11-26 00:00:00","Standard Class","2132","2","0.2","10","0.15","64","Ultra Commercial Grade Dual Valve Door Closer","Furniture","Furnishings","Ultra"
"283","CA-2016-116484","346","Jamie Kunitz","Consumer","2016-11-20 00:00:00","Marion","Ohio","East","United States","43302","2016-11-26 00:00:00","Standard Class","2133","3","0.2","-27","-0.19","142","Belkin 19"" Center-Weighted Shelf, Gray","Office Supplies","Storage","Belkin"
"1263","CA-2016-116512","539","Mick Crebagga","Consumer","2016-04-09 00:00:00","New York City","New York","East","United States","10024","2016-04-14 00:00:00","Standard Class","2134","3","0","3","0.17","18","Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H","Office Supplies","Storage","Other"
"426","CA-2016-116638","398","Joseph Holt","Consumer","2016-01-28 00:00:00","Concord","North Carolina","South","United States","28027","2016-01-31 00:00:00","Second Class","2135","13","0.4","-1862","-0.43","4298","Chromcraft Bull-Nose Wood Oval Conference Tables & Bases","Furniture","Tables","Chromcraft"
"212","CA-2016-116687","574","Noah Childs","Corporate","2016-05-02 00:00:00","Houston","Texas","Central","United States","77095","2016-05-07 00:00:00","Standard Class","2136","3","0.2","3","0.34","9","Avery 501","Office Supplies","Labels","Avery"
"1402","CA-2016-116687","574","Noah Childs","Corporate","2016-05-02 00:00:00","Houston","Texas","Central","United States","77095","2016-05-07 00:00:00","Standard Class","2137","3","0.2","14","0.09","158","Samsung Rugby III","Technology","Phones","Samsung"
"1494","CA-2016-116750","65","Barbara Fisher","Corporate","2016-07-05 00:00:00","Fayetteville","North Carolina","South","United States","28314","2016-07-10 00:00:00","Second Class","2138","2","0.2","1","0.15","5","Stackable Trays","Furniture","Furnishings","Other"
"1652","CA-2016-116750","65","Barbara Fisher","Corporate","2016-07-05 00:00:00","Fayetteville","North Carolina","South","United States","28314","2016-07-10 00:00:00","Second Class","2139","5","0.7","-6","-0.8","7","Wilson Jones Turn Tabs Binder Tool for Ring Binders","Office Supplies","Binders","Wilson Jones"
"65","CA-2016-116841","741","Theone Pippenger","Consumer","2016-04-14 00:00:00","Springfield","Oregon","West","United States","97477","2016-04-18 00:00:00","Standard Class","2140","1","0.2","3","0.08","35","Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors","Office Supplies","Appliances","Acco"
"337","CA-2016-116876","737","Ted Trevino","Consumer","2016-02-14 00:00:00","Rochester","New York","East","United States","14609","2016-02-21 00:00:00","Standard Class","2141","9","0.2","10","0.36","26","Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""","Office Supplies","Binders","Avery"
"1397","CA-2016-116876","737","Ted Trevino","Consumer","2016-02-14 00:00:00","Rochester","New York","East","United States","14609","2016-02-21 00:00:00","Standard Class","2142","1","0","188","0.3","626","Samsung Galaxy S4","Technology","Phones","Samsung"
"1358","CA-2016-117086","616","Quincy Jones","Corporate","2016-11-08 00:00:00","Burlington","Vermont","East","United States",NULL,"2016-11-12 00:00:00","Standard Class","2143","5","0","1013","0.23","4405","Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish","Furniture","Bookcases","Riverside"
"7","CA-2016-117415","713","Steve Nguyen","Home Office","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2144","9","0.2","35","0.31","113","#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes","Office Supplies","Envelopes","Other"
"753","CA-2016-117415","713","Steve Nguyen","Home Office","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2145","3","0.3","-15","-0.07","212","Global Fabric Manager's Chair, Dark Gray","Furniture","Chairs","Global"
"1280","CA-2016-117415","713","Steve Nguyen","Home Office","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2146","4","0.2","42","0.11","371","Plantronics HL10 Handset Lifter","Technology","Phones","Plantronics"
"168","CA-2016-117415","713","Steve Nguyen","Home Office","2016-12-27 00:00:00","Houston","Texas","Central","United States","77041","2016-12-31 00:00:00","Standard Class","2147","3","0.32","-47","-0.09","532","Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors","Furniture","Bookcases","Atlantic"
"109","CA-2016-117611","488","Maria Zettner","Home Office","2016-11-08 00:00:00","San Diego","California","West","United States","92024","2016-11-10 00:00:00","Second Class","2148","1","0","2","0.48","5","Advantus Plastic Paper Clips","Office Supplies","Fasteners","Advantus"
"1007","CA-2016-117611","488","Maria Zettner","Home Office","2016-11-08 00:00:00","San Diego","California","West","United States","92024","2016-11-10 00:00:00","Second Class","2149","3","0","67","0.18","372","Logitech G19 Programmable Gaming Keyboard","Technology","Accessories","Logitech"
"283","CA-2016-117772","504","Matt Collins","Consumer","2016-09-10 00:00:00","Seattle","Washington","West","United States","98103","2016-09-12 00:00:00","Second Class","2150","6","0","18","0.05","354","Belkin 19"" Center-Weighted Shelf, Gray","Office Supplies","Storage","Belkin"
"751","CA-2016-117800","768","Tracy Hopkins","Home Office","2016-09-21 00:00:00","Everett","Massachusetts","East","United States","2149","2016-09-26 00:00:00","Standard Class","2151","3","0","141","0.26","543","Global Ergonomic Managers Chair","Furniture","Chairs","Global"
"1298","CA-2016-117800","768","Tracy Hopkins","Home Office","2016-09-21 00:00:00","Everett","Massachusetts","East","United States","2149","2016-09-26 00:00:00","Standard Class","2152","2","0","147","0.25","590","Polycom VoiceStation 500 Conference phone","Technology","Phones","Polycom"
"304","CA-2016-117828","100","Bradley Drucker","Consumer","2016-12-23 00:00:00","Richmond","Virginia","South","United States","23223","2016-12-26 00:00:00","First Class","2153","4","0","56","0.29","194","Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies","Appliances","Belkin"
"934","CA-2016-117884","218","Debra Catini","Consumer","2016-03-22 00:00:00","Plantation","Florida","South","United States","33317","2016-03-22 00:00:00","Same Day","2154","9","0.2","-34","-0.23","150","Iris 3-Drawer Stacking Bin, Black","Office Supplies","Storage","Iris"
"1012","CA-2016-117884","218","Debra Catini","Consumer","2016-03-22 00:00:00","Plantation","Florida","South","United States","33317","2016-03-22 00:00:00","Same Day","2155","7","0.2","90","0.2","448","Logitech G602 Wireless Gaming Mouse","Technology","Accessories","Logitech"
"1438","CA-2016-117898","749","Tim Brockman","Consumer","2016-12-05 00:00:00","Bloomington","Illinois","Central","United States","61701","2016-12-11 00:00:00","Standard Class","2156","2","0.2","4","0.36","12","Security-Tint Envelopes","Office Supplies","Envelopes","Other"
"1037","CA-2016-117961","315","Guy Phonely","Corporate","2016-11-26 00:00:00","Leominster","Massachusetts","East","United States","1453","2016-11-30 00:00:00","Standard Class","2157","3","0","5","0.47","11","Loose Memo Sheets","Office Supplies","Paper","Other"
"1313","CA-2016-117961","315","Guy Phonely","Corporate","2016-11-26 00:00:00","Leominster","Massachusetts","East","United States","1453","2016-11-30 00:00:00","Standard Class","2158","3","0","7","0.47","15","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","Office Supplies","Binders","Pressboard"
"124","CA-2016-117961","315","Guy Phonely","Corporate","2016-11-26 00:00:00","Leominster","Massachusetts","East","United States","1453","2016-11-30 00:00:00","Standard Class","2159","4","0","31","0.5","61","Aluminum Screw Posts","Office Supplies","Binders","Other"
"1556","CA-2016-117961","315","Guy Phonely","Corporate","2016-11-26 00:00:00","Leominster","Massachusetts","East","United States","1453","2016-11-30 00:00:00","Standard Class","2160","5","0","25","0.24","105","Tennsco Lockers, Sand","Office Supplies","Storage","Tennsco"
"362","CA-2016-118227","217","Deborah Brumfield","Home Office","2016-04-24 00:00:00","New York City","New York","East","United States","10009","2016-04-28 00:00:00","Standard Class","2161","1","0","8","0.29","26","BOSTON Ranger #55 Pencil Sharpener, Black","Office Supplies","Art","Boston"
"1436","CA-2016-118423","225","Dennis Pardue","Home Office","2016-03-24 00:00:00","Peoria","Illinois","Central","United States","61604","2016-03-27 00:00:00","First Class","2162","3","0.3","-36","-0.1","359","Sauder Inglewood Library Bookcases","Furniture","Bookcases","Sauder"
"285","CA-2016-118444","776","Valerie Dominguez","Consumer","2016-11-05 00:00:00","Coral Springs","Florida","South","United States","33065","2016-11-09 00:00:00","Standard Class","2163","4","0.2","24","0.06","387","Belkin 325VA UPS Surge Protector, 6'","Office Supplies","Appliances","Belkin"
"1800","CA-2016-118738","33","Andrew Gjertsen","Corporate","2016-10-24 00:00:00","Houston","Texas","Central","United States","77041","2016-10-30 00:00:00","Standard Class","2164","2","0.2","4","0.35","10","Xerox 2","Office Supplies","Paper","Xerox"
"1799","CA-2016-118738","33","Andrew Gjertsen","Corporate","2016-10-24 00:00:00","Houston","Texas","Central","United States","77041","2016-10-30 00:00:00","Standard Class","2165","3","0.2","5","0.35","16","Xerox 1999","Office Supplies","Paper","Xerox"
"965","CA-2016-118738","33","Andrew Gjertsen","Corporate","2016-10-24 00:00:00","Houston","Texas","Central","United States","77041","2016-10-30 00:00:00","Standard Class","2166","7","0.3","-69","-0.2","347","KI Conference Tables","Furniture","Tables","KI"
"1744","CA-2016-118843","393","Jonathan Howell","Consumer","2016-09-13 00:00:00","Atlanta","Georgia","South","United States","30318","2016-09-20 00:00:00","Standard Class","2167","7","0","31","0.45","70","Xerox 1948","Office Supplies","Paper","Xerox"
"554","CA-2016-118843","393","Jonathan Howell","Consumer","2016-09-13 00:00:00","Atlanta","Georgia","South","United States","30318","2016-09-20 00:00:00","Standard Class","2168","3","0","13","0.1","130","Eldon Advantage Chair Mats for Low to Medium Pile Carpets","Furniture","Furnishings","Eldon"
"1055","CA-2016-118871","323","Harry Marie","Corporate","2016-12-04 00:00:00","Los Angeles","California","West","United States","90049","2016-12-09 00:00:00","Second Class","2169","5","0","14","0.38","36","Master Caster Door Stop, Large Brown","Furniture","Furnishings","Master Caster"
